id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field_name_of_associated_plant,field_pollination_interaction,city,year,source_file
76303844,387e7d5f-ccff-4bf4-aa93-407510110735,2021-05-01 15:13:34,2021-05-01,2021-05-01 14:13:34 UTC,London,4321183,rachel3175,NA,2021-05-01 21:41:05 UTC,2024-03-05 16:55:46 UTC,research,CC-BY,https://www.inaturalist.org/observations/76303844,https://inaturalist-open-data.s3.amazonaws.com/photos/124820339/medium.jpeg,NA,NA,NA,1,0,false,2,"Birmingham B29, UK",52.4336905174,-1.9234130904,120,NA,NA,NA,120,NA,NA,false,gps,gps,Red Mason Bee,Osmia bicornis,Red Mason Bee,Insecta,876599,NA,NA,birmingham,2021,birmingham_21.csv
76305505,36fcdef6-edd2-470c-b6b3-57003dc0e5a2,2021/05/01 5:17 PM BST,2021-05-01,2021-05-01 16:17:00 UTC,Edinburgh,3672289,cardinal831,R Clarke,2021-05-01 21:45:16 UTC,2026-02-19 13:47:51 UTC,research,CC-BY,https://www.inaturalist.org/observations/76305505,https://inaturalist-open-data.s3.amazonaws.com/photos/124810178/medium.jpeg,NA,NA,NA,1,0,false,NA,"Stourbridge, UK",52.4692796068,-2.1646297956,173,NA,NA,NA,173,NA,NA,false,NA,NA,Red Mason Bee,Osmia bicornis,Red Mason Bee,Insecta,876599,NA,No,birmingham,2021,birmingham_21.csv
76309417,cdb72970-24e0-4cb8-9a1d-726eae0b8a9b,2021-05-01 15:17:24,2021-05-01,2021-05-01 14:17:24 UTC,London,4321183,rachel3175,NA,2021-05-01 21:56:48 UTC,2024-03-05 16:55:46 UTC,research,CC-BY,https://www.inaturalist.org/observations/76309417,https://inaturalist-open-data.s3.amazonaws.com/photos/124828651/medium.jpeg,NA,NA,NA,1,0,false,2,"Birmingham B29, UK",52.4343049722,-1.9241916016,11,NA,NA,NA,11,NA,NA,false,gps,gps,Wiesenhummel,Bombus pratorum,Early Bumble Bee,Insecta,124910,NA,NA,birmingham,2021,birmingham_21.csv
76331563,09bcdce6-71df-4692-b56d-b357f6e09eea,2021/04/30 1:50 PM BST,2021-04-30,2021-04-30 12:50:00 UTC,Edinburgh,2719364,ecwoolley,Emma Woolley,2021-05-01 23:03:27 UTC,2026-02-20 20:33:10 UTC,research,CC0,https://www.inaturalist.org/observations/76331563,https://inaturalist-open-data.s3.amazonaws.com/photos/124856725/medium.jpeg,NA,NA,NA,1,0,false,NA,"Dudley, UK",52.4964860265,-2.0896833791,4,NA,NA,NA,4,NA,NA,false,NA,NA,Common Carder Bumble Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Lamium album,Yes,birmingham,2021,birmingham_21.csv
76475303,81e838ed-c67a-40ac-981a-89ba54957da5,2021-05-02 10:29:07,2021-05-02,2021-05-02 09:29:07 UTC,London,4290888,adrian_platt,Adrian Platt,2021-05-02 09:41:05 UTC,2026-02-20 20:51:52 UTC,research,NA,https://www.inaturalist.org/observations/76475303,https://static.inaturalist.org/photos/125098165/medium.jpeg,NA,NA,NA,2,0,false,2,"Bournville, Birmingham B30, UK",52.42155804,-1.93219923,10,NA,NA,NA,10,NA,NA,false,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Malus,Yes,birmingham,2021,birmingham_21.csv
76480545,eebb8968-aa41-46ae-89d8-3187aa70b64e,Sun May 02 2021 10:31:57 GMT+0100 (GMT+1),2021-05-02,2021-05-02 08:31:57 UTC,Amsterdam,2412043,moorpoolcathy,Cathy Perry,2021-05-02 10:12:10 UTC,2026-02-20 20:49:56 UTC,research,CC0,https://www.inaturalist.org/observations/76480545,https://inaturalist-open-data.s3.amazonaws.com/photos/125106115/medium.jpg,NA,NA,NA,1,0,false,3,"Margaret Grove, Birmingham, England, GB",52.4638133333,-1.9503783333,4,NA,NA,NA,4,NA,NA,false,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Erica,Yes,birmingham,2021,birmingham_21.csv
76488081,6c64fbf1-2608-4f99-a32f-050d8d29c7e3,Sun May 02 2021 11:54:30 GMT+0100 (GMT+1),2021-05-02,2021-05-02 09:54:30 UTC,Amsterdam,4311509,spencerf,NA,2021-05-02 10:54:35 UTC,2026-02-20 20:32:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76488081,https://inaturalist-open-data.s3.amazonaws.com/photos/125117580/medium.jpg,NA,NA,NA,3,0,false,3,"Overdale Road, Birmingham, England, GB",52.4529810882,-1.9854210563,65,NA,NA,NA,65,NA,NA,false,NA,NA,Common Carder Bumble Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Symphytum,Yes,birmingham,2021,birmingham_21.csv
76493267,bd06aec1-e8b7-40d2-89a9-38884fea9f51,Sun May 02 2021 11:41:27 GMT+0100 (GMT+1),2021-05-02,2021-05-02 09:41:27 UTC,Amsterdam,4203679,sarah3152,Sarah Sylvester,2021-05-02 11:22:55 UTC,2026-02-20 21:01:34 UTC,research,NA,https://www.inaturalist.org/observations/76493267,https://static.inaturalist.org/photos/125125503/medium.jpg,NA,NA,NA,1,0,false,3,"Rectory Ave, Wednesbury, England, GB",52.5691567054,-2.0338662248,209,NA,NA,NA,209,NA,NA,false,NA,NA,Baumhummel,Bombus hypnorum,Tree Bumble Bee,Insecta,61803,Pentaglottis sempervirens,Yes,birmingham,2021,birmingham_21.csv
76494630,40873de6-5736-43c1-a0a4-15badbd75c40,2021-05-02 12:29:43,2021-05-02,2021-05-02 11:29:43 UTC,London,2765660,camillaandlinus,NA,2021-05-02 11:30:59 UTC,2026-02-19 14:00:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76494630,https://inaturalist-open-data.s3.amazonaws.com/photos/125127697/medium.jpeg,NA,NA,NA,2,0,false,2,"Stirchley, Birmingham, UK",52.42949831,-1.91669251,9,NA,NA,NA,9,NA,NA,false,NA,NA,Vestal Cuckoo-Bumble bee,Bombus vestalis,Vestal Cuckoo Bumble bee,Insecta,127789,NA,No,birmingham,2021,birmingham_21.csv
76497935,bdd3eeaa-47a8-4c52-833e-cb0150031b6b,2021-05-02 12:46:13 PM GMT+01:00,2021-05-02,2021-05-02 10:46:13 UTC,Amsterdam,2887726,deelau,Dee Lau,2021-05-02 11:47:57 UTC,2026-02-19 13:54:49 UTC,research,NA,https://www.inaturalist.org/observations/76497935,https://static.inaturalist.org/photos/125132956/medium.jpeg,NA,NA,Queen digging burrow by tree root,1,0,false,2,"Oldbury B68, UK",52.4691017074,-1.9838751107,8,NA,NA,NA,8,NA,NA,false,gps,gps,Buff-tailed Bumble Bee,Bombus terrestris,Buff-tailed Bumble Bee,Insecta,57516,NA,No,birmingham,2021,birmingham_21.csv
76500576,7daaec35-f8a3-4eb6-808a-d6ce22c8c924,2021-05-02 13:12:57,2021-05-02,2021-05-02 12:12:57 UTC,London,2753030,observation_nature,Al Potts,2021-05-02 12:01:22 UTC,2026-02-20 20:48:45 UTC,research,CC-BY,https://www.inaturalist.org/observations/76500576,https://static.inaturalist.org/photos/125137080/medium.jpeg,NA,NA,NA,1,0,false,2,Pool Hayes Lane,52.6003651067,-2.0529010892,175,NA,NA,NA,175,NA,NA,false,gps,gps,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Taraxacum,Yes,birmingham,2021,birmingham_21.csv
76504453,7dd7ecae-efeb-47b2-83b8-bafeedd90d1f,Sun May 02 2021 11:53:22 GMT+0100 (GMT+1),2021-05-02,2021-05-02 09:53:22 UTC,Amsterdam,4288052,lee441,Lee Daniel Treadwell,2021-05-02 12:18:02 UTC,2026-02-20 20:48:35 UTC,research,NA,https://www.inaturalist.org/observations/76504453,https://static.inaturalist.org/photos/125142755/medium.jpg,NA,NA,NA,3,1,false,3,"Windsor Road, Tipton, England, GB",52.5443583333,-2.0550971667,24,NA,NA,NA,24,NA,NA,false,NA,NA,Медоносная пчела,Apis mellifera,Western Honey Bee,Insecta,47219,Taraxacum,Yes,birmingham,2021,birmingham_21.csv
76507220,212dfb35-842a-42de-8d80-956ddf563846,2021-05-02 13:20:57,2021-05-02,2021-05-02 12:20:57 UTC,London,2620901,mosbogfriends,Friends of Moseley Bog and Joy's Wood and Mary Girvan Vice Chair,2021-05-02 12:28:28 UTC,2026-02-22 12:55:19 UTC,research,CC-BY,https://www.inaturalist.org/observations/76507220,https://inaturalist-open-data.s3.amazonaws.com/photos/125146747/medium.jpeg,NA,NA,NA,1,0,false,2,"Birmingham B13, UK",52.4430555556,-1.8875,NA,NA,NA,NA,NA,NA,NA,false,gps,gps,Ackerhummel,Bombus pascuorum,Common Carder Bee,Insecta,55637,Primula vulgaris,Yes,birmingham,2021,birmingham_21.csv
76507616,ab07e206-3e8a-45fe-b94d-192962ff4ea9,2021-05-02 13:05:42,2021-05-02,2021-05-02 12:05:42 UTC,London,2620901,mosbogfriends,Friends of Moseley Bog and Joy's Wood and Mary Girvan Vice Chair,2021-05-02 12:30:00 UTC,2026-02-20 20:54:52 UTC,research,CC-BY,https://www.inaturalist.org/observations/76507616,https://inaturalist-open-data.s3.amazonaws.com/photos/125147318/medium.jpeg,NA,NA,NA,2,0,false,2,"Birmingham B13, UK",52.4430555556,-1.8875,NA,NA,NA,NA,NA,NA,NA,false,gps,gps,Early Bumble Bee,Bombus pratorum,Early Bumble Bee,Insecta,124910,Cotoneaster,Yes,birmingham,2021,birmingham_21.csv
76509732,f663015c-af94-42c4-8b1f-05a4b7e9cbe0,Sun May 02 2021 11:45:14 GMT+0100 (GMT+1),2021-05-02,2021-05-02 09:45:14 UTC,Amsterdam,3551393,alicew3,NA,2021-05-02 12:38:54 UTC,2026-02-20 20:54:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76509732,https://inaturalist-open-data.s3.amazonaws.com/photos/125150619/medium.jpg,NA,NA,NA,1,0,false,3,"Hill Hook Road, Sutton Coldfield, England, GB",52.6020204524,-1.847784391,278,NA,NA,NA,278,NA,NA,false,NA,NA,Early Bumble Bee,Bombus pratorum,Early Bumble Bee,Insecta,124910,Taraxacum,Yes,birmingham,2021,birmingham_21.csv
76509959,2e133f98-071a-4325-99d2-947fb238afc1,Sun May 02 2021 11:41:00 GMT+0100 (GMT+1),2021-05-02,2021-05-02 09:41:00 UTC,Amsterdam,3551393,alicew3,NA,2021-05-02 12:39:59 UTC,2026-02-19 12:58:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76509959,https://inaturalist-open-data.s3.amazonaws.com/photos/125151031/medium.jpg,NA,NA,NA,1,0,false,3,"Hill Hook Road, Sutton Coldfield, England, GB",52.602168939,-1.8476732622,278,NA,NA,NA,278,NA,NA,false,NA,NA,Ackerhummel,Bombus pascuorum,Common Carder Bee,Insecta,55637,NA,No,birmingham,2021,birmingham_21.csv
76510965,6086960d-bff6-4c5d-a47a-a37d86c7aa40,2021-05-02 12:39:36,2021-05-02,2021-05-02 11:39:36 UTC,London,2834743,gemma88,Gemma Wilkes,2021-05-02 12:44:21 UTC,2026-02-19 13:44:31 UTC,research,NA,https://www.inaturalist.org/observations/76510965,https://static.inaturalist.org/photos/125152586/medium.jpeg,NA,NA,NA,1,0,false,2,"College View, Wolverhampton WV6 8PW, UK",52.5932372346,-2.1669962257,16,NA,NA,NA,16,NA,NA,false,gps,gps,Hairy-footed Digger Bee,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,NA,No,birmingham,2021,birmingham_21.csv
76511004,bb0afbdc-e4fa-4ea1-870e-215eff17be26,2021-05-02 12:39:42,2021-05-02,2021-05-02 11:39:42 UTC,London,2834743,gemma88,Gemma Wilkes,2021-05-02 12:44:32 UTC,2026-02-19 13:44:17 UTC,research,NA,https://www.inaturalist.org/observations/76511004,https://static.inaturalist.org/photos/125152650/medium.jpeg,NA,NA,NA,2,0,false,2,"College View, Wolverhampton WV6 8PW, UK",52.5932160529,-2.1670310944,6,NA,NA,NA,6,NA,NA,false,gps,gps,Hairy-footed Digger Bee,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,NA,No,birmingham,2021,birmingham_21.csv
76514064,eed2a27e-75a0-436a-86b5-960798d77842,2021-05-02 14:10:23,2021-05-02,2021-05-02 13:10:23 UTC,London,2753030,observation_nature,Al Potts,2021-05-02 12:56:55 UTC,2026-02-20 20:37:13 UTC,research,CC-BY,https://www.inaturalist.org/observations/76514064,https://static.inaturalist.org/photos/125157232/medium.jpeg,NA,NA,NA,1,0,false,2,WV13,52.5834004963,-2.0586302876,2473,NA,NA,NA,2473,NA,NA,false,gps,gps,Hairy-footed Digger Bee,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,Silene,Yes,birmingham,2021,birmingham_21.csv
76525837,74413305-b2bf-4b43-9e89-b642907d0e56,Sun May 02 2021 12:30:27 GMT+0100 (GMT+1),2021-05-02,2021-05-02 10:30:27 UTC,Amsterdam,2827522,fionaadams,NA,2021-05-02 13:39:18 UTC,2026-02-19 13:43:50 UTC,research,CC0,https://www.inaturalist.org/observations/76525837,https://inaturalist-open-data.s3.amazonaws.com/photos/125175388/medium.jpg,NA,NA,NA,2,0,false,3,"Grove Ave, Birmingham, England, GB",52.4416283333,-1.8829333333,NA,NA,NA,NA,NA,NA,NA,false,NA,NA,Hairy-footed Digger Bee,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,NA,No,birmingham,2021,birmingham_21.csv
76528198,c49c8c4d-bc23-4da4-9245-59b912dce947,Sun May 02 2021 14:01:55 GMT+0100 (GMT+1),2021-05-02,2021-05-02 12:01:55 UTC,Amsterdam,3551393,alicew3,NA,2021-05-02 13:46:34 UTC,2026-02-20 20:30:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76528198,https://inaturalist-open-data.s3.amazonaws.com/photos/125179125/medium.jpg,NA,NA,NA,1,0,false,3,"Highbridge Road, Sutton Coldfield, England, GB",52.5495057978,-1.8280226501,35,NA,NA,NA,35,NA,NA,false,NA,NA,Ackerhummel,Bombus pascuorum,Common Carder Bee,Insecta,55637,Lamium album,Yes,birmingham,2021,birmingham_21.csv
76528368,d4bfecac-0f51-48d5-8aa3-6e2d1e90cce4,Sun May 02 2021 14:03:09 GMT+0100 (GMT+1),2021-05-02,2021-05-02 12:03:09 UTC,Amsterdam,3551393,alicew3,NA,2021-05-02 13:47:11 UTC,2026-02-20 20:46:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76528368,https://inaturalist-open-data.s3.amazonaws.com/photos/125179438/medium.jpg,NA,NA,NA,1,0,false,3,"Highbridge Road, Sutton Coldfield, England, GB",52.5495431179,-1.8280029593,32,NA,NA,NA,32,NA,NA,false,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Pentaglottis sempervirens,Yes,birmingham,2021,birmingham_21.csv
76545013,e0869052-e7e3-47a9-9fb9-4c73aedfa022,2021/05/02 1:16 PM UTC,2021-05-02,2021-05-02 13:16:00 UTC,UTC,2598388,sarah2094,Sarah Lawton,2021-05-02 14:35:20 UTC,2026-02-19 12:58:15 UTC,research,NA,https://www.inaturalist.org/observations/76545013,https://static.inaturalist.org/photos/125204745/medium.jpeg,NA,NA,NA,2,0,false,NA,"Willow Ave, Wolverhampton WV11 1DW, UK",52.6116572,-2.0971252,186,NA,NA,NA,186,NA,NA,false,NA,NA,Common Carder Bumble Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,NA,Yes,birmingham,2021,birmingham_21.csv
76555074,7e165b57-e2ed-4355-ae0b-fa1e57082fc7,2021/05/02 1:16 PM UTC,2021-05-02,2021-05-02 13:16:00 UTC,UTC,2598388,sarah2094,Sarah Lawton,2021-05-02 15:01:31 UTC,2026-02-19 12:58:06 UTC,research,NA,https://www.inaturalist.org/observations/76555074,https://static.inaturalist.org/photos/125217927/medium.jpeg,NA,NA,NA,1,0,false,NA,"England, GB",52.6106819117,-2.0943843869,186,NA,NA,NA,26004,obscured,NA,true,NA,NA,Common Carder Bumble Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,NA,Yes,birmingham,2021,birmingham_21.csv
76558173,12c91d98-3702-46a6-9043-4774277a43f3,2021-05-02 15:26:34,2021-05-02,2021-05-02 14:26:34 UTC,London,4338539,katarzyna36,Katarzyna Kordybacha,2021-05-02 15:09:33 UTC,2026-02-19 13:47:39 UTC,research,NA,https://www.inaturalist.org/observations/76558173,https://static.inaturalist.org/photos/125224051/medium.jpeg,NA,NA,NA,2,0,false,2,"West Midlands, England, GB",52.5735934,-2.1734181,17,NA,NA,NA,17,NA,NA,false,NA,NA,Red Mason Bee,Osmia bicornis,Red Mason Bee,Insecta,876599,NA,No,birmingham,2021,birmingham_21.csv
76562193,ee329df8-ecf6-4e39-ba37-66bc9db994ea,Sun May 02 2021 16:20:21 GMT+0100 (GMT+1),2021-05-02,2021-05-02 14:20:21 UTC,Amsterdam,4214621,jayjee,jayjee,2021-05-02 15:20:26 UTC,2026-02-19 13:49:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76562193,https://inaturalist-open-data.s3.amazonaws.com/photos/125230302/medium.jpg,NA,NA,NA,1,0,false,3,"Turner's Grove, Dudley, England, GB",52.5235283333,-2.1308971667,NA,NA,NA,NA,NA,NA,NA,false,NA,NA,Ashy Mining Bee,Andrena cineraria,Ashy Mining Bee,Insecta,70400,NA,No,birmingham,2021,birmingham_21.csv
76563527,c98f30ab-0183-4393-9b74-318c8fc8f5f9,2021-05-02 11:18:41,2021-05-02,2021-05-02 10:18:41 UTC,London,2732051,charlenejones,Charlene Jones,2021-05-02 15:23:44 UTC,2026-02-22 12:56:20 UTC,research,CC-BY,https://www.inaturalist.org/observations/76563527,https://static.inaturalist.org/photos/125232266/medium.jpeg,NA,NA,Rescued from inside Bournville stn.,2,0,false,2,"Stirchley, Birmingham, UK",52.4287563997,-1.9259995,NA,NA,NA,NA,NA,NA,open,false,gps,gps,Tawny Mining Bee,Andrena fulva,Tawny Mining Bee,Insecta,60579,NA,No,birmingham,2021,birmingham_21.csv
76570049,1052ec6c-bdf4-4ebf-a713-292ce625c5d7,2021-05-02 16:40:36,2021-05-02,2021-05-02 15:40:36 UTC,London,4290888,adrian_platt,Adrian Platt,2021-05-02 15:41:28 UTC,2026-02-20 20:57:37 UTC,research,NA,https://www.inaturalist.org/observations/76570049,https://static.inaturalist.org/photos/125242275/medium.jpeg,NA,NA,NA,3,0,false,2,"Bournville, Birmingham B30, UK",52.4214672,-1.9325118,18,NA,NA,NA,18,NA,open,false,NA,NA,Tawny Mining Bee,Andrena fulva,Tawny Mining Bee,Insecta,60579,Berberis,Yes,birmingham,2021,birmingham_21.csv
76570434,0dcf1397-9f8c-47a8-9a65-69cefdbb2251,2021/05/02 9:58 AM BST,2021-05-02,2021-05-02 08:58:00 UTC,Edinburgh,3672289,cardinal831,R Clarke,2021-05-02 15:42:26 UTC,2026-02-19 13:47:31 UTC,research,CC-BY,https://www.inaturalist.org/observations/76570434,https://inaturalist-open-data.s3.amazonaws.com/photos/125220684/medium.jpeg,NA,NA,NA,1,0,false,NA,"Stourbridge, UK",52.4694103303,-2.15999497,128,NA,NA,NA,128,NA,NA,false,NA,NA,Red Mason Bee,Osmia bicornis,Red Mason Bee,Insecta,876599,NA,No,birmingham,2021,birmingham_21.csv
76570469,370bdc3c-7045-426b-93d9-65695550c136,2021/05/02 3:17 PM BST,2021-05-02,2021-05-02 14:17:00 UTC,Edinburgh,3672289,cardinal831,R Clarke,2021-05-02 15:42:29 UTC,2026-02-20 20:36:52 UTC,research,CC-BY,https://www.inaturalist.org/observations/76570469,https://inaturalist-open-data.s3.amazonaws.com/photos/125221708/medium.jpeg,NA,NA,NA,1,0,false,NA,"Stourbridge, UK",52.4690443184,-2.1639860722,126,NA,NA,NA,126,NA,NA,false,NA,NA,Anthophora plumipes,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,Erysimum,Yes,birmingham,2021,birmingham_21.csv
76570473,cceafa16-7134-4491-b591-71e1b693b640,2021/05/02 3:31 PM BST,2021-05-02,2021-05-02 14:31:00 UTC,Edinburgh,3672289,cardinal831,R Clarke,2021-05-02 15:42:29 UTC,2026-02-22 12:59:48 UTC,research,CC-BY,https://www.inaturalist.org/observations/76570473,https://inaturalist-open-data.s3.amazonaws.com/photos/125221899/medium.jpeg,NA,NA,NA,1,0,false,NA,"Stourbridge, UK",52.4690051036,-2.1642006486,112,NA,NA,NA,112,NA,NA,false,NA,NA,Common Carder Bumble Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Epimedium,Yes,birmingham,2021,birmingham_21.csv
76573016,3f8175e4-8e8d-4734-820c-3aeed5ffb509,Sun May 02 2021 16:48:47 GMT+0100 (GMT+1),2021-05-02,2021-05-02 14:48:47 UTC,Amsterdam,4338028,juliem45,NA,2021-05-02 15:49:12 UTC,2026-02-19 13:49:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76573016,https://inaturalist-open-data.s3.amazonaws.com/photos/125246876/medium.jpg,NA,NA,NA,2,0,false,3,"Ramsden Close, Birmingham, England, GB",52.4271831103,-1.9610154815,3,NA,NA,NA,3,NA,NA,false,NA,NA,Ashy Mining Bee,Andrena cineraria,Ashy Mining Bee,Insecta,70400,NA,No,birmingham,2021,birmingham_21.csv
76573351,d54219a1-ccf2-4993-996d-d345a54c687e,Sun May 02 2021 16:49:29 GMT+0100 (GMT+1),2021-05-02,2021-05-02 14:49:29 UTC,Amsterdam,4338028,juliem45,NA,2021-05-02 15:50:10 UTC,2026-02-19 13:49:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76573351,https://inaturalist-open-data.s3.amazonaws.com/photos/125247313/medium.jpg,NA,NA,NA,2,0,false,3,"Ramsden Close, Birmingham, England, GB",52.4272270748,-1.9610943978,4,NA,NA,NA,4,NA,NA,false,NA,NA,Ashy Mining Bee,Andrena cineraria,Ashy Mining Bee,Insecta,70400,NA,No,birmingham,2021,birmingham_21.csv
76577206,dd0b58ef-efa3-4598-bcd3-a89561cac420,2021-05-02 12:40:14,2021-05-02,2021-05-02 11:40:14 UTC,London,2732051,charlenejones,Charlene Jones,2021-05-02 16:00:22 UTC,2026-02-20 20:32:21 UTC,research,CC-BY,https://www.inaturalist.org/observations/76577206,https://static.inaturalist.org/photos/125253101/medium.jpeg,NA,NA,NA,1,0,false,2,"Birmingham B29, UK",52.4461838,-1.9583649997,NA,NA,NA,NA,NA,NA,NA,false,gps,gps,Ackerhummel,Bombus pascuorum,Common Carder Bee,Insecta,55637,Lamium galeobdolon,Yes,birmingham,2021,birmingham_21.csv
76577511,ff5093ab-4620-4ed1-a9f5-6170d0e42f70,2021-05-02 12:40:39,2021-05-02,2021-05-02 11:40:39 UTC,London,2732051,charlenejones,Charlene Jones,2021-05-02 16:01:22 UTC,2026-02-19 13:43:35 UTC,research,CC-BY,https://www.inaturalist.org/observations/76577511,https://static.inaturalist.org/photos/125253651/medium.jpeg,NA,NA,NA,1,0,false,2,"Birmingham B29, UK",52.4461536,-1.9583344,NA,NA,NA,NA,NA,NA,NA,false,gps,gps,Hairy-footed Digger Bee,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,NA,No,birmingham,2021,birmingham_21.csv
76578945,50db63c1-8eba-490a-a708-e3cb9e402cd5,Sat May 01 2021 11:25:13 GMT+0100 (GMT+1),2021-05-01,2021-05-01 09:25:13 UTC,Amsterdam,4311530,libbyjanehunt,NA,2021-05-02 16:04:59 UTC,2026-02-20 20:45:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76578945,https://inaturalist-open-data.s3.amazonaws.com/photos/125255850/medium.jpg,NA,NA,NA,1,0,false,3,"Ridgacre Road, Birmingham, England, GB",52.4591366667,-2.0072527833,6,NA,NA,NA,6,NA,NA,false,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,NA,No,birmingham,2021,birmingham_21.csv
76582192,8703b149-9042-4c2e-9087-8d6f72cf73e4,2021-05-02 13:08:41,2021-05-02,2021-05-02 12:08:41 UTC,London,2732051,charlenejones,Charlene Jones,2021-05-02 16:13:36 UTC,2026-02-20 20:30:10 UTC,research,CC-BY,https://www.inaturalist.org/observations/76582192,https://static.inaturalist.org/photos/125260742/medium.jpeg,NA,NA,NA,1,0,false,2,"Birmingham B32, UK",52.4468102,-1.9735614997,NA,NA,NA,NA,NA,NA,NA,false,gps,gps,Ackerhummel,Bombus pascuorum,Common Carder Bee,Insecta,55637,Lamium album,Yes,birmingham,2021,birmingham_21.csv
76601031,2caf9ebb-f48a-45c1-ad02-ae41827d9b5e,Sun May 02 2021 14:42:29 GMT+0100 (GMT+1),2021-05-02,2021-05-02 12:42:29 UTC,Amsterdam,4203679,sarah3152,Sarah Sylvester,2021-05-02 17:04:49 UTC,2026-02-20 20:45:42 UTC,research,NA,https://www.inaturalist.org/observations/76601031,https://static.inaturalist.org/photos/125291383/medium.jpg,NA,NA,NA,1,0,false,3,"Borneo St, Walsall, England, GB",52.5965474647,-1.9714047619,303,NA,NA,NA,303,NA,NA,false,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Taraxacum,Yes,birmingham,2021,birmingham_21.csv
76601326,430bfcba-f777-4f13-b42d-083acd0739a8,2021-05-02 18:04:15,2021-05-02,2021-05-02 17:04:15 UTC,London,2849486,joanne222,Joanne Bevan,2021-05-02 17:05:39 UTC,2026-02-19 14:01:39 UTC,research,NA,https://www.inaturalist.org/observations/76601326,https://static.inaturalist.org/photos/125291904/medium.jpeg,NA,NA,NA,2,0,false,2,"Three Shires Oak Rd, Bearwood, Smethwick B67 5QX, UK",52.4777740767,-1.9744475747,8,NA,NA,NA,8,NA,NA,false,NA,NA,Schottische Erdbiene,Andrena scotica,Chocolate Mining Bee,Insecta,484528,NA,No,birmingham,2021,birmingham_21.csv
76605629,34943ec2-6577-4301-b26c-8db7a7856440,2021-05-02 10:09:59,2021-05-02,2021-05-02 09:09:59 UTC,London,4288504,j_planty,NA,2021-05-02 17:17:02 UTC,2026-02-20 20:59:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76605629,https://inaturalist-open-data.s3.amazonaws.com/photos/125298788/medium.jpeg,NA,NA,NA,2,0,false,2,"Willenhall WV13, UK",52.5851071939,-2.0576351881,4889,NA,NA,NA,4889,NA,open,false,gps,gps,Tawny Mining Bee,Andrena fulva,Tawny Mining Bee,Insecta,60579,Prunus,Yes,birmingham,2021,birmingham_21.csv
76725765,717f69f2-bc82-43c2-9f33-6b4dd199f196,2021-05-02 11:47:31,2021-05-02,2021-05-02 10:47:31 UTC,London,2821560,arajab8,Ali Rajabali,2021-05-02 22:31:41 UTC,2026-02-20 21:00:22 UTC,research,CC0,https://www.inaturalist.org/observations/76725765,https://inaturalist-open-data.s3.amazonaws.com/photos/125486574/medium.jpeg,NA,NA,NA,1,0,false,2,"Birmingham B28, UK",52.4205255132,-1.844025068,167,NA,NA,NA,167,NA,NA,false,gps,gps,Buff-tailed Bumble Bee,Bombus terrestris,Buff-tailed Bumble Bee,Insecta,57516,NA,No,birmingham,2021,birmingham_21.csv
