id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field_name_of_associated_plant,field_pollination_interaction,city,year,source_file
158188838,d09b0b81-7e95-4182-a6e3-240f647ac0a6,2023-04-30 15:02:08+01:00,2023-04-30,2023-04-30 14:02:08 UTC,London,6501161,cedric-dawnhawk,Andrew Chadwick,2023-04-30 17:24:44 UTC,2026-02-06 18:34:54 UTC,research,CC0,https://www.inaturalist.org/observations/158188838,https://inaturalist-open-data.s3.amazonaws.com/photos/273417421/medium.jpg,NA,NA,NA,1,0,false,3,"Goddard Ave, Hull, England, GB",53.7616846709,-0.3723641782,8,NA,NA,NA,8,NA,open,false,NA,NA,Tawny Mining Bee,Andrena fulva,Tawny Mining Bee,Insecta,60579,NA,No,hull,2023,hull_23.csv
158189070,d69f4c0f-caa0-478f-a90b-bc8a901b0ef0,2023-04-30 15:20:50+01:00,2023-04-30,2023-04-30 14:20:50 UTC,London,6501161,cedric-dawnhawk,Andrew Chadwick,2023-04-30 17:25:09 UTC,2026-02-15 19:49:53 UTC,research,CC0,https://www.inaturalist.org/observations/158189070,https://inaturalist-open-data.s3.amazonaws.com/photos/273417749/medium.jpg,NA,NA,NA,1,0,false,3,"Reynoldson St, Hull, England, GB",53.7617458747,-0.365941162,8,NA,NA,NA,8,NA,NA,false,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Taraxacum,Yes,hull,2023,hull_23.csv
158227673,c80163df-f8af-4d16-8549-d0f393f7af51,2023/04/30 7:36 PM,2023-04-30,2023-04-30 18:36:00 UTC,London,1853409,ophrys,Ian Andrews,2023-04-30 18:40:46 UTC,2026-02-02 18:42:43 UTC,research,CC-BY,https://www.inaturalist.org/observations/158227673,https://inaturalist-open-data.s3.amazonaws.com/photos/273480474/medium.jpeg,NA,NA,NA,1,0,false,NA,"Hull, UK",53.7997381838,-0.3134585429,15,NA,NA,NA,15,NA,NA,false,NA,NA,Early Mining Bee,Andrena haemorrhoa,Early Mining Bee,Insecta,69202,NA,No,hull,2023,hull_23.csv
158231851,d41e9784-3547-4adb-93b9-3a8b16e7cf52,2023-04-30 14:16:38,2023-04-30,2023-04-30 13:16:38 UTC,London,2297922,hootinghoopoe,Africa Gomez,2023-04-30 18:48:57 UTC,2026-02-02 18:42:30 UTC,research,CC0,https://www.inaturalist.org/observations/158231851,https://inaturalist-open-data.s3.amazonaws.com/photos/273503249/medium.jpeg,NA,NA,NA,1,0,false,2,"The Avenues, Hull HU5, UK",53.7552885,-0.3634491,16,NA,NA,NA,16,NA,NA,false,NA,NA,Early Mining Bee,Andrena haemorrhoa,Early Mining Bee,Insecta,69202,NA,No,hull,2023,hull_23.csv
158391497,f82888f6-2326-4f5d-b876-35ea607039fe,2023/04/30 12:53 PM,2023-04-30,2023-04-30 11:53:00 UTC,London,5510986,mcmorgan06,Matthew Morgan,2023-05-01 00:24:42 UTC,2026-02-15 18:29:57 UTC,research,CC0,https://www.inaturalist.org/observations/158391497,https://inaturalist-open-data.s3.amazonaws.com/photos/273728280/medium.jpg,NA,NA,NA,1,0,false,NA,"Hull, UK",53.7743604283,-0.3519065465,4,NA,NA,NA,4,NA,NA,false,NA,NA,Buff-tailed Bumble Bee,Bombus terrestris,Buff-tailed Bumble Bee,Insecta,57516,Taraxacum,Yes,hull,2023,hull_23.csv
158495631,d996f7e9-b051-416a-b295-7a9c2028be36,2023/04/29 2:07 PM,2023-04-29,2023-04-29 13:07:00 UTC,London,6328470,notonectaneta,Richard Shillaker,2023-05-01 05:09:41 UTC,2026-02-01 20:06:34 UTC,research,CC0,https://www.inaturalist.org/observations/158495631,https://inaturalist-open-data.s3.amazonaws.com/photos/273916719/medium.jpg,NA,NA,NA,1,0,false,NA,Hull Pickering Park sensory garden,53.730229666,-0.4018616612,27,NA,NA,NA,27,NA,NA,false,NA,NA,Common Carder Bumble Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,NA,No,hull,2023,hull_23.csv
158536201,e6fcaca2-2dea-45db-9a1a-b09d4e0bf5c8,2023/04/30 12:05 PM,2023-04-30,2023-04-30 11:05:00 UTC,London,6751973,helenbhull,Helen Bovill,2023-05-01 08:16:13 UTC,2026-02-15 19:49:46 UTC,research,CC-BY,https://www.inaturalist.org/observations/158536201,https://inaturalist-open-data.s3.amazonaws.com/photos/273980744/medium.jpeg,NA,NA,NA,1,0,false,NA,"The Avenues, Hull HU5, UK",53.7514024244,-0.3656706039,15,NA,NA,NA,15,NA,NA,false,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Taraxacum,Yes,hull,2023,hull_23.csv
158600041,253564dd-fda3-4059-9b1e-8592c3e6e4a6,2023-05-01 10:45:00+01:00,2023-05-01,2023-05-01 09:45:00 UTC,London,3209574,julianhas,NA,2023-05-01 12:20:11 UTC,2026-02-02 12:00:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/158600041,https://inaturalist-open-data.s3.amazonaws.com/photos/274077020/medium.jpg,NA,NA,NA,1,0,false,3,"Marlborough Ave, Hull, England, GB",53.755848038,-0.3655446129,27,NA,NA,NA,27,NA,NA,false,NA,NA,Hairy-footed Flower Bee,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,NA,No,hull,2023,hull_23.csv
158603648,4c0c319d-aaaf-46a1-a29f-ab3cde34c1c6,2023-05-01 11:02:00+01:00,2023-05-01,2023-05-01 10:02:00 UTC,London,3209574,julianhas,NA,2023-05-01 12:30:46 UTC,2026-02-06 18:34:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/158603648,https://inaturalist-open-data.s3.amazonaws.com/photos/274082481/medium.jpg,NA,NA,NA,1,0,false,3,"Marlborough Ave, Hull, England, GB",53.7556645855,-0.3656172662,139,NA,NA,NA,139,NA,open,false,NA,NA,Tawny Mining Bee,Andrena fulva,Tawny Mining Bee,Insecta,60579,NA,No,hull,2023,hull_23.csv
158614245,668e5ef1-b190-44f2-9ae5-f3956f3d3199,2023-05-01 12:39:48+01:00,2023-05-01,2023-05-01 11:39:48 UTC,London,6494119,hemorgan22,NA,2023-05-01 13:01:24 UTC,2026-02-02 14:20:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/158614245,https://inaturalist-open-data.s3.amazonaws.com/photos/274099103/medium.jpg,NA,NA,NA,1,0,false,3,"Garrowby Walk, Hull, England, GB",53.76158,-0.407805,4,NA,NA,NA,4,NA,NA,false,NA,NA,Buff-tailed Bumble Bee,Bombus terrestris,Buff-tailed Bumble Bee,Insecta,57516,NA,No,hull,2023,hull_23.csv
158617223,c63c9cb6-0dca-45fe-a9f0-53ae9ed657a4,2023-05-01 14:07:45+01:00,2023-05-01,2023-05-01 13:07:45 UTC,London,6618187,mark2657,mark robinson,2023-05-01 13:09:18 UTC,2026-02-15 18:19:12 UTC,research,CC0,https://www.inaturalist.org/observations/158617223,https://inaturalist-open-data.s3.amazonaws.com/photos/274103728/medium.jpg,NA,NA,NA,1,0,false,3,"Victoria Ave, Hull, England, GB",53.75978,-0.3642783333,4,NA,NA,NA,4,NA,NA,false,NA,NA,Common Carder Bumble Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Hyacinthoides,Yes,hull,2023,hull_23.csv
158714842,b5e52000-e74e-4e3d-a626-8aa11daacb0b,2023/05/01 4:40 PM,2023-05-01,2023-05-01 15:40:00 UTC,London,2297922,hootinghoopoe,Africa Gomez,2023-05-01 16:34:44 UTC,2026-02-15 18:21:26 UTC,research,CC0,https://www.inaturalist.org/observations/158714842,https://inaturalist-open-data.s3.amazonaws.com/photos/274246085/medium.jpeg,NA,NA,NA,1,0,false,NA,"Hull, UK",53.7564363204,-0.3578787954,16,NA,NA,NA,16,NA,NA,false,NA,NA,Hairy-footed Flower Bee,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,Lamium,Yes,hull,2023,hull_23.csv
158714849,d0861f71-7e43-49b4-944b-42adf5bdcd3d,2023/05/01 4:37 PM,2023-05-01,2023-05-01 15:37:00 UTC,London,2297922,hootinghoopoe,Africa Gomez,2023-05-01 16:34:45 UTC,2026-02-02 21:55:44 UTC,research,CC0,https://www.inaturalist.org/observations/158714849,https://inaturalist-open-data.s3.amazonaws.com/photos/274246341/medium.jpeg,NA,NA,NA,1,0,false,NA,"Hull, UK",53.7563697491,-0.3576726777,4,NA,NA,NA,4,NA,NA,false,NA,NA,Red Mason Bee,Osmia bicornis,Red Mason Bee,Insecta,876599,NA,No,hull,2023,hull_23.csv
158714857,bd8ec084-59eb-45c7-bd71-2e18356dcfda,2023/05/01 4:36 PM,2023-05-01,2023-05-01 15:36:00 UTC,London,2297922,hootinghoopoe,Africa Gomez,2023-05-01 16:34:46 UTC,2026-02-06 18:34:19 UTC,research,CC0,https://www.inaturalist.org/observations/158714857,https://inaturalist-open-data.s3.amazonaws.com/photos/274246591/medium.jpeg,NA,NA,NA,1,0,false,NA,"Hull, UK",53.7563564204,-0.3577205006,2,NA,NA,NA,2,NA,open,false,NA,NA,Tawny Mining Bee,Andrena fulva,Tawny Mining Bee,Insecta,60579,NA,No,hull,2023,hull_23.csv
158802153,f1f9ccae-fa8f-401a-825a-fe1d8f89dc86,2023/04/30 12:38 PM,2023-04-30,2023-04-30 11:38:00 UTC,London,6751973,helenbhull,Helen Bovill,2023-05-01 19:20:48 UTC,2026-02-01 20:05:18 UTC,research,CC-BY,https://www.inaturalist.org/observations/158802153,https://inaturalist-open-data.s3.amazonaws.com/photos/274394886/medium.jpeg,NA,NA,NA,2,0,false,NA,"The Avenues, Hull HU5, UK",53.7515025736,-0.364678977,15,NA,NA,NA,15,NA,NA,false,NA,NA,Common Carder Bumble Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,NA,No,hull,2023,hull_23.csv
158828302,8ea396dd-1f05-40f5-9bc8-ccc04f4d29a3,2023/05/01 2:55 PM,2023-05-01,2023-05-01 13:55:00 UTC,London,6751973,helenbhull,Helen Bovill,2023-05-01 20:09:47 UTC,2026-02-02 14:20:22 UTC,research,CC-BY,https://www.inaturalist.org/observations/158828302,https://inaturalist-open-data.s3.amazonaws.com/photos/274435374/medium.jpeg,NA,NA,NA,1,0,false,NA,"The Avenues, Hull HU5, UK",53.751380543,-0.3646406356,8,NA,NA,NA,8,NA,NA,false,NA,NA,Buff-tailed Bumble Bee,Bombus terrestris,Buff-tailed Bumble Bee,Insecta,57516,NA,No,hull,2023,hull_23.csv
158829257,612df42d-0922-42ef-bcda-bc1524a34f31,2023/05/01 2:55 PM,2023-05-01,2023-05-01 13:55:00 UTC,London,6751973,helenbhull,Helen Bovill,2023-05-01 20:11:33 UTC,2026-02-15 18:27:33 UTC,research,CC-BY,https://www.inaturalist.org/observations/158829257,https://inaturalist-open-data.s3.amazonaws.com/photos/274436102/medium.jpeg,NA,NA,NA,1,0,false,NA,"The Avenues, Hull HU5, UK",53.7512790412,-0.3657027904,8,NA,NA,NA,8,NA,NA,false,NA,NA,Red Mason Bee,Osmia bicornis,Red Mason Bee,Insecta,876599,Taraxacum,Yes,hull,2023,hull_23.csv
158854152,8168a397-17e7-4df7-bf9d-3458faf15954,2023/04/28 11:34 AM,2023-04-28,2023-04-28 10:34:00 UTC,London,6379248,woollin,Jennifer Woollin,2023-05-01 20:57:10 UTC,2026-02-15 18:18:57 UTC,research,CC0,https://www.inaturalist.org/observations/158854152,https://inaturalist-open-data.s3.amazonaws.com/photos/272734541/medium.jpg,NA,NA,NA,1,0,false,NA,"Hull, UK",53.7529408997,-0.2679416,NA,NA,NA,NA,NA,NA,NA,false,NA,NA,Common Carder Bumble Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Lamium album,Yes,hull,2023,hull_23.csv
158854742,b3376325-0b1b-4d5a-8d31-2e45961db668,2023/04/28 1:33 PM,2023-04-28,2023-04-28 12:33:00 UTC,London,6379248,woollin,Jennifer Woollin,2023-05-01 20:57:57 UTC,2026-02-01 20:04:03 UTC,research,CC0,https://www.inaturalist.org/observations/158854742,https://inaturalist-open-data.s3.amazonaws.com/photos/272754558/medium.jpg,NA,NA,NA,1,0,false,NA,"Kingston upon Hull, England, United Kingdom",53.7524774997,-0.2867617,NA,NA,NA,NA,NA,NA,NA,false,NA,NA,Common Carder Bumble Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,NA,No,hull,2023,hull_23.csv
209501301,55ec943a-4fe3-4cce-85c1-684b3880c199,2024-04-26 12:34:22+01:00,2024-04-26,2024-04-26 11:34:22 UTC,London,6744068,syoung1203,Seebra Young,2024-04-26 11:35:20 UTC,2026-02-06 17:43:34 UTC,research,CC-BY,https://www.inaturalist.org/observations/209501301,https://inaturalist-open-data.s3.amazonaws.com/photos/370728719/medium.jpg,NA,NA,NA,1,0,false,3,"Peppleton Close, Hull, England, GB",53.7685501082,-0.3156981395,9,NA,NA,NA,9,NA,open,false,NA,NA,Tawny Mining Bee,Andrena fulva,Tawny Mining Bee,Insecta,60579,NA,No,hull,2024,hull_24.csv
209506024,3bb7c329-8f8f-4c66-8e79-6c043e2c2e68,2024-04-26 12:50:16+01:00,2024-04-26,2024-04-26 11:50:16 UTC,London,6744068,syoung1203,Seebra Young,2024-04-26 11:50:36 UTC,2026-02-02 13:48:11 UTC,research,CC-BY,https://www.inaturalist.org/observations/209506024,https://inaturalist-open-data.s3.amazonaws.com/photos/370736081/medium.jpg,NA,NA,NA,3,0,false,3,"Rockford Ave, Hull, England, GB",53.7648764263,-0.3171356404,35,NA,NA,NA,35,NA,NA,false,NA,NA,Buff-tailed Bumble Bee,Bombus terrestris,Buff-tailed Bumble Bee,Insecta,57516,NA,No,hull,2024,hull_24.csv
209506754,bc7fd109-cafb-407e-bc13-5654ac02e629,2024-04-26 12:51:56+01:00,2024-04-26,2024-04-26 11:51:56 UTC,London,6744068,syoung1203,Seebra Young,2024-04-26 11:53:07 UTC,2026-02-13 15:18:49 UTC,research,CC-BY,https://www.inaturalist.org/observations/209506754,https://inaturalist-open-data.s3.amazonaws.com/photos/370737221/medium.jpg,NA,NA,"Orange thorax, bigger than carder
",2,0,false,3,"Pavilion Close, Hull, England, GB",53.7641481542,-0.317277723,6,NA,NA,NA,6,NA,NA,false,NA,NA,Common Carder Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Lamium album,Yes,hull,2024,hull_24.csv
209510054,69cbaf4b-a44a-4d31-9c8c-3c0e154f1496,2024-04-26 10:25:52,2024-04-26,2024-04-26 09:25:52 UTC,London,2297922,hootinghoopoe,Africa Gomez,2024-04-26 12:04:15 UTC,2026-02-02 10:59:27 UTC,research,CC0,https://www.inaturalist.org/observations/209510054,https://inaturalist-open-data.s3.amazonaws.com/photos/370828706/medium.jpeg,NA,NA,NA,2,0,false,2,"Hull HU6 7RX, UK",53.7717245416,-0.3692487065,9,NA,NA,NA,9,NA,NA,false,NA,NA,Hairy-footed Flower Bee,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,NA,No,hull,2024,hull_24.csv
209511087,9980bbc1-3000-4b71-9bd1-4518197ca364,2024-04-26 11:19:07,2024-04-26,2024-04-26 10:19:07 UTC,London,2297922,hootinghoopoe,Africa Gomez,2024-04-26 12:07:21 UTC,2026-02-01 18:10:04 UTC,research,CC0,https://www.inaturalist.org/observations/209511087,https://inaturalist-open-data.s3.amazonaws.com/photos/370744537/medium.jpeg,NA,NA,NA,1,0,false,2,"Hull HU6 7RU, UK",53.7746781999,-0.3741730751,6,NA,NA,NA,6,NA,NA,false,NA,NA,Common Carder Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,NA,No,hull,2024,hull_24.csv
209529253,a571570e-64ad-4137-a598-3d47c7ea5cb2,2024/04/26 11:24 AM,2024-04-26,2024-04-26 10:24:00 UTC,London,1622153,emmdoubleyew,Mike,2024-04-26 12:58:17 UTC,2026-02-02 10:58:59 UTC,research,NA,https://www.inaturalist.org/observations/209529253,https://static.inaturalist.org/photos/370770240/medium.jpg,NA,NA,female?,2,0,false,NA,"Hull, UK",53.771775,-0.2797583333,NA,NA,NA,NA,NA,NA,NA,false,NA,NA,Hairy-footed Flower Bee,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,NA,No,hull,2024,hull_24.csv
209567398,d47b5f2f-e289-4471-bf6b-b3521e39919e,2024/04/26 12:14 PM,2024-04-26,2024-04-26 11:14:00 UTC,London,6751973,helenbhull,Helen Bovill,2024-04-26 14:13:46 UTC,2026-02-22 13:30:34 UTC,research,CC-BY,https://www.inaturalist.org/observations/209567398,https://inaturalist-open-data.s3.amazonaws.com/photos/370828692/medium.jpeg,NA,NA,NA,2,0,false,NA,"The Avenues, Hull HU5, UK",53.7514279115,-0.3643853185,15,NA,NA,NA,15,NA,NA,false,NA,NA,Common Carder Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,NA,No,hull,2024,hull_24.csv
209567815,c753b7ad-31a1-49aa-acd4-96cf4a85060e,2024/04/26 12:50 PM,2024-04-26,2024-04-26 11:50:00 UTC,London,6751973,helenbhull,Helen Bovill,2024-04-26 14:14:31 UTC,2026-02-02 13:47:41 UTC,research,CC-BY,https://www.inaturalist.org/observations/209567815,https://inaturalist-open-data.s3.amazonaws.com/photos/370829841/medium.jpeg,NA,NA,NA,1,0,false,NA,"The Avenues, Hull HU5, UK",53.7516182266,-0.3625292299,15,NA,NA,NA,15,NA,NA,false,NA,NA,Buff-tailed Bumble Bee,Bombus terrestris,Buff-tailed Bumble Bee,Insecta,57516,NA,No,hull,2024,hull_24.csv
209569188,36348815-dfa7-438a-bc89-1ac69c2ac700,2024/04/26 12:49 PM,2024-04-26,2024-04-26 11:49:00 UTC,London,6751973,helenbhull,Helen Bovill,2024-04-26 14:16:50 UTC,2026-02-15 19:48:17 UTC,research,CC-BY,https://www.inaturalist.org/observations/209569188,https://inaturalist-open-data.s3.amazonaws.com/photos/370830697/medium.jpeg,NA,NA,NA,1,0,false,NA,"The Avenues, Hull HU5, UK",53.7515928513,-0.3639132497,15,NA,NA,NA,15,NA,NA,false,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Taraxacum,Yes,hull,2024,hull_24.csv
209589132,09dec4ae-169b-4fe5-89c3-2c1f69203e8e,2024-04-26 15:45:33,2024-04-26,2024-04-26 14:45:33 UTC,London,6015354,clare200,Clare Langrick,2024-04-26 14:49:50 UTC,2026-02-02 13:47:25 UTC,research,CC-BY,https://www.inaturalist.org/observations/209589132,https://inaturalist-open-data.s3.amazonaws.com/photos/370861846/medium.jpeg,NA,NA,Caught in met so poor photograph,1,0,false,2,"Chanterlands Avenue, Hull HU5 3LZ, UK",53.75161602,-0.37120232,8,NA,NA,NA,8,NA,NA,false,NA,NA,Buff-tailed Bumble Bee,Bombus terrestris,Buff-tailed Bumble Bee,Insecta,57516,NA,No,hull,2024,hull_24.csv
209605062,574c840f-06bd-4c33-a3a9-80c61f43b032,2024-04-26 16:16:08,2024-04-26,2024-04-26 15:16:08 UTC,London,5795073,andys78,Andy Steele,2024-04-26 15:17:03 UTC,2026-02-15 19:47:52 UTC,research,CC-BY,https://www.inaturalist.org/observations/209605062,https://inaturalist-open-data.s3.amazonaws.com/photos/370886137/medium.jpeg,NA,NA,NA,1,0,false,2,"Hull HU5, UK",53.7645325,-0.3661082,NA,NA,NA,NA,NA,NA,NA,false,gps,gps,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Rheum,Yes,hull,2024,hull_24.csv
209607807,210aa521-5b51-44f3-ae1c-2c033605b75d,2024-04-26 16:19:56,2024-04-26,2024-04-26 15:19:56 UTC,London,5795073,andys78,Andy Steele,2024-04-26 15:22:01 UTC,2026-02-22 13:30:58 UTC,research,CC-BY,https://www.inaturalist.org/observations/209607807,https://inaturalist-open-data.s3.amazonaws.com/photos/370890272/medium.jpeg,NA,NA,NA,1,0,false,2,"Hull HU5, UK",53.7643314,-0.3659963,NA,NA,NA,NA,NA,NA,NA,false,gps,gps,Buff-tailed Bumble Bee,Bombus terrestris,Buff-tailed Bumble Bee,Insecta,57516,Taraxacum,Yes,hull,2024,hull_24.csv
209621820,2373da30-b675-4409-9707-a21d7231cb6b,2024-04-26 13:20:35,2024-04-26,2024-04-26 12:20:35 UTC,London,6422006,gabrielle389,Gabrielle Jarvis,2024-04-26 15:46:52 UTC,2026-02-13 15:18:27 UTC,research,NA,https://www.inaturalist.org/observations/209621820,https://inaturalist-open-data.s3.amazonaws.com/photos/370910724/medium.jpeg,NA,NA,NA,1,0,false,2,"Hull HU5, UK",53.7633646643,-0.3413450271,8,NA,NA,NA,8,NA,NA,false,NA,NA,Common Carder Bumble Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Taraxacum,Yes,hull,2024,hull_24.csv
209640460,b04e8e0d-4642-4f17-9081-75722edc569f,2024-04-26 10:25:45,2024-04-26,2024-04-26 09:25:45 UTC,London,4497850,catiamatos,Cátia Matos,2024-04-26 16:23:23 UTC,2024-05-21 09:30:40 UTC,research,NA,https://www.inaturalist.org/observations/209640460,https://static.inaturalist.org/photos/370940196/medium.jpeg,NA,NA,NA,2,0,false,2,"Hull HU6 7RX, UK",53.771808,-0.369216,NA,NA,NA,NA,NA,NA,NA,false,gps,gps,Hairy-footed Flower Bee,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,NA,NA,hull,2024,hull_24.csv
209710300,c62ca6b6-5836-4f22-aea3-53d5192ec5ba,2024/04/26 4:28 PM,2024-04-26,2024-04-26 15:28:00 UTC,London,6379248,woollin,Jennifer Woollin,2024-04-26 18:38:08 UTC,2026-02-15 19:47:59 UTC,research,CC0,https://www.inaturalist.org/observations/209710300,https://inaturalist-open-data.s3.amazonaws.com/photos/371004439/medium.jpg,NA,NA,NA,1,0,false,NA,"Hull, UK",53.7754484,-0.3873029997,NA,NA,NA,NA,NA,NA,NA,false,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Taraxacum,Yes,hull,2024,hull_24.csv
209757145,d7a360ef-7585-45e9-b326-1d5f9fe3f675,2024/04/26 5:07 PM,2024-04-26,2024-04-26 16:07:00 UTC,London,3769601,rob_bailey,NA,2024-04-26 20:03:01 UTC,2026-02-06 17:43:27 UTC,research,CC-BY,https://www.inaturalist.org/observations/209757145,https://inaturalist-open-data.s3.amazonaws.com/photos/371122069/medium.jpeg,NA,NA,"Unsure on i.d., happy to be corrected
",2,0,false,NA,"The Avenues, Hull HU5, UK",53.7514443093,-0.3710876701,24,NA,NA,NA,24,NA,open,false,NA,NA,Tawny Mining Bee,Andrena fulva,Tawny Mining Bee,Insecta,60579,NA,No,hull,2024,hull_24.csv
209766325,60060576-96d3-4f38-aed3-69444f78931a,2024/04/26 12:38 PM,2024-04-26,2024-04-26 11:38:00 UTC,London,3769601,rob_bailey,NA,2024-04-26 20:18:26 UTC,2026-02-13 15:18:14 UTC,research,CC-BY,https://www.inaturalist.org/observations/209766325,https://inaturalist-open-data.s3.amazonaws.com/photos/371137876/medium.jpeg,NA,NA,"uncertain on i.d., happy to be corrected",1,0,false,NA,"Hull, UK",53.7527774935,-0.2800888762,74,NA,NA,NA,74,NA,NA,false,NA,NA,Common Carder Bumble Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Lamium album,Yes,hull,2024,hull_24.csv
209789368,d3f6fbdd-6d5d-43e8-8687-7071e2c65be2,2024-04-26 14:51:04+01:00,2024-04-26,2024-04-26 13:51:04 UTC,London,5510986,mcmorgan06,Matthew Morgan,2024-04-26 21:00:13 UTC,2026-01-31 18:01:06 UTC,research,CC0,https://www.inaturalist.org/observations/209789368,https://inaturalist-open-data.s3.amazonaws.com/photos/371177177/medium.jpg,NA,NA,NA,1,0,false,3,"Sharp St, Hull, England, GB",53.764399134,-0.3661935993,16,NA,NA,NA,16,NA,NA,false,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,NA,No,hull,2024,hull_24.csv
209790456,7ce32679-e40e-4dd0-a4c8-91056fe4cfa4,2024-04-26 15:04:21+01:00,2024-04-26,2024-04-26 14:04:21 UTC,London,5510986,mcmorgan06,Matthew Morgan,2024-04-26 21:01:55 UTC,2026-02-12 11:56:52 UTC,research,CC0,https://www.inaturalist.org/observations/209790456,https://inaturalist-open-data.s3.amazonaws.com/photos/371178679/medium.jpg,NA,NA,NA,1,0,false,3,"Sharp St, Hull, England, GB",53.7646262233,-0.3661828796,155,NA,NA,NA,155,NA,NA,false,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Rubus,Yes,hull,2024,hull_24.csv
209833851,dc128d63-8d5b-4a26-b835-443b36ab4815,2024/04/26 10:26 AM,2024-04-26,2024-04-26 09:26:00 UTC,London,5510986,mcmorgan06,Matthew Morgan,2024-04-26 22:38:30 UTC,2026-02-02 10:58:30 UTC,research,CC0,https://www.inaturalist.org/observations/209833851,https://inaturalist-open-data.s3.amazonaws.com/photos/371226680/medium.jpg,NA,NA,NA,2,0,false,NA,"Hull, UK",53.7718552995,-0.3692382932,8,NA,NA,NA,8,NA,NA,false,NA,NA,Hairy-footed Flower Bee,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,NA,No,hull,2024,hull_24.csv
209833875,799e2da0-ff78-4029-9412-0240b3fcc8a3,2024/04/26 10:54 AM,2024-04-26,2024-04-26 09:54:00 UTC,London,5510986,mcmorgan06,Matthew Morgan,2024-04-26 22:38:32 UTC,2026-02-01 18:07:02 UTC,research,CC0,https://www.inaturalist.org/observations/209833875,https://inaturalist-open-data.s3.amazonaws.com/photos/371227066/medium.jpg,NA,NA,NA,1,0,false,NA,"Hull, UK",53.7718524028,-0.3717108706,8,NA,NA,NA,8,NA,NA,false,NA,NA,Common Carder Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,NA,No,hull,2024,hull_24.csv
209833910,a87c193d-cdf1-4ea4-b224-5a2454236543,2024/04/26 11:13 AM,2024-04-26,2024-04-26 10:13:00 UTC,London,5510986,mcmorgan06,Matthew Morgan,2024-04-26 22:38:36 UTC,2026-02-02 13:46:47 UTC,research,CC0,https://www.inaturalist.org/observations/209833910,https://inaturalist-open-data.s3.amazonaws.com/photos/371227582/medium.jpg,NA,NA,NA,1,0,false,NA,"Hull, UK",53.774738664,-0.373945038,19,NA,NA,NA,19,NA,NA,false,NA,NA,Buff-tailed Bumble Bee,Bombus terrestris,Buff-tailed Bumble Bee,Insecta,57516,NA,No,hull,2024,hull_24.csv
209833928,928d4cd9-d37c-4b45-bb78-99dfdc65b1b4,2024/04/26 11:21 AM,2024-04-26,2024-04-26 10:21:00 UTC,London,5510986,mcmorgan06,Matthew Morgan,2024-04-26 22:38:38 UTC,2026-02-13 15:17:49 UTC,research,CC0,https://www.inaturalist.org/observations/209833928,https://inaturalist-open-data.s3.amazonaws.com/photos/371228015/medium.jpg,NA,NA,NA,1,0,false,NA,"Hull, UK",53.7746231925,-0.3740978198,15,NA,NA,NA,15,NA,NA,false,NA,NA,Common Carder Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Lamium album,Yes,hull,2024,hull_24.csv
